10565100000,-14.087511014433
10565200000,-13.6180866227138
10565300000,-14.1670939050393
10565400000,-13.9888588974436
10565500000,-14.0026345992152
10565600000,-13.7241018553155
10565700000,-13.552358328417
10565800000,-14.3325368049976
10565900000,-13.7925367346212
10566000000,-13.7984613293988
10566100000,-14.05729675605
10566200000,-14.2442139799328
10566300000,-13.2352377075389
10566400000,-13.2727245195527
10566500000,-14.3217613925422
10566600000,-14.323599881005
10566700000,-13.7849861889983
10566800000,-14.1655256543017
10566900000,-14.0263025678143
10567000000,-13.5435470768134
10567100000,-13.7480996618867
10567200000,-14.3242312604978
10567300000,-14.3088226726939
10567400000,-13.9125040913343
10567500000,-13.9173894908444
10567600000,-13.9848206441483
10567700000,-13.5904733047305
10567800000,-14.3781128332421
10567900000,-13.8805879440824
10568000000,-14.1934505616542
10568100000,-13.9837960562384
10568200000,-13.7475971015348
10568300000,-14.4828201628704
10568400000,-14.1721835716533
10568500000,-13.7877654466387
10568600000,-13.6659455136099
10568700000,-14.2192115080037
10568800000,-14.4298607085176
10568900000,-14.1235316238617
10569000000,-13.9797315814705
10569100000,-13.8640458907011
10569200000,-14.309090849832
10569300000,-13.9344443421074
10569400000,-13.3192990024012
10569500000,-13.8768169478085
10569600000,-13.722181803149
10569700000,-14.0563892874206
10569800000,-13.4902375044483
10569900000,-13.6490952387309
10570000000,-14.0919467425678
10570100000,-13.5770839721864
10570200000,-14.1467067677976
10570300000,-13.3844200338597
10570400000,-14.097995247653
10570500000,-14.2535507425907
10570600000,-14.1429936765513
10570700000,-13.7321834626453
10570800000,-14.0562272628844
10570900000,-13.8506126790121
10571000000,-13.4325799814116
10571100000,-13.1818116371827
10571200000,-13.9900046281063
10571300000,-13.7422527067497
10571400000,-14.0496369669032
10571500000,-14.4450265136171
10571600000,-13.735641911155
10571700000,-13.9467073643862
10571800000,-13.718081970419
10571900000,-13.7224805504814
10572000000,-14.1538745402673
10572100000,-14.0892622395345
10572200000,-14.1379650163644
10572300000,-13.4270950757327
10572400000,-13.7735642134501
10572500000,-14.0954883853136
10572600000,-13.9050730544606
10572700000,-14.1536761784955
10572800000,-14.2251560311528
10572900000,-14.4714417433247
10573000000,-14.0327951642908
10573100000,-13.4980571712971
10573200000,-14.387219215699
10573300000,-13.796405270769
10573400000,-13.9093313007611
10573500000,-13.7782335146411
10573600000,-13.8310046997079
10573700000,-14.1413470988246
10573800000,-14.0862440326363
10573900000,-13.8825902957564
10574000000,-13.9525484565845
10574100000,-13.5130383971652
10574200000,-13.9801914855397
10574300000,-13.7318379586222
10574400000,-14.0694933218175
10574500000,-14.0309224341188
10574600000,-13.7084293391487
10574700000,-13.5417456398522
10574800000,-13.5414551647218
10574900000,-13.9647998741115
10575000000,-14.0469904633937
10575100000,-13.16526357014
10575200000,-14.1275242458748
10575300000,-14.2842679894629
10575400000,-14.086805251307
10575500000,-13.6353472856846
10575600000,-13.8451319689402
10575700000,-14.082915787045
10575800000,-13.564793739933
10575900000,-13.9865611578616
10576000000,-13.7962790028668
10576100000,-13.7418709665496
10576200000,-13.985655509316
10576300000,-13.6398468568527
10576400000,-14.1915455385602
10576500000,-13.7850778006579
10576600000,-13.7730324200164
10576700000,-13.6400106714365
10576800000,-13.6022951003207
10576900000,-13.8226037939465
10577000000,-13.5740398090203
10577100000,-13.8408888677978
10577200000,-13.3631990583535
10577300000,-13.8150960789884
10577400000,-13.5576897130644
10577500000,-13.6817095534121
10577600000,-13.9863370835523
10577700000,-13.7738897569198
10577800000,-13.4248197319136
10577900000,-13.7989147099382
10578000000,-13.5410305259539
10578100000,-14.0395611126581
10578200000,-13.2658983330005
10578300000,-13.5937761753675
10578400000,-13.7364956553807
10578500000,-13.5430389768246
10578600000,-13.4110351318754
10578700000,-14.1003140876171
10578800000,-13.4583446095978
10578900000,-13.2056945615013
10579000000,-13.5761485254279
10579100000,-13.7228692691249
10579200000,-13.706736135389
10579300000,-13.7746353109052
10579400000,-13.364054909848
10579500000,-13.79309283957
10579600000,-14.0451174013803
10579700000,-13.5587212268427
10579800000,-13.1709529407613
10579900000,-13.1655018990092
10580000000,-13.7812391225785
10580100000,-13.4392710997232
10580200000,-13.739933035319
10580300000,-13.5439197842864
10580400000,-12.7748191672199
10580500000,-13.5057535809781
10580600000,-13.5024077596908
10580700000,-12.8222739761807
10580800000,-12.9639250966796
10580900000,-13.4137633066004
10581000000,-13.3363951555478
10581100000,-13.5506121363333
10581200000,-13.1396337240897
10581300000,-13.049022574883
10581400000,-13.0317319890771
10581500000,-13.7470065629843
10581600000,-13.5530053889015
10581700000,-13.3114803205432
10581800000,-13.3510118762714
10581900000,-13.2554136171467
10582000000,-13.29795481472
10582100000,-13.0640980136418
10582200000,-13.0132930261209
10582300000,-13.0627137134918
10582400000,-13.2532934829678
10582500000,-13.0777853158094
10582600000,-13.902962418287
10582700000,-12.922655947107
10582800000,-12.8300379373528
10582900000,-13.1140767973839
10583000000,-12.7585861722641
10583100000,-12.8875676756868
10583200000,-12.8152475089233
10583300000,-13.0146451903936
10583400000,-13.0495365401125
10583500000,-13.2963704352151
10583600000,-13.2082005285728
10583700000,-13.2818481298311
10583800000,-12.9825843514397
10583900000,-13.0728552795045
10584000000,-13.2072808610028
10584100000,-13.5777596004917
10584200000,-13.3794366064823
10584300000,-12.9613590467413
10584400000,-12.7642946917588
10584500000,-12.479849966079
10584600000,-12.9064236264977
10584700000,-13.0179737637968
10584800000,-13.1770888716384
10584900000,-12.9209310810659
10585000000,-13.1589811488519
10585100000,-13.1508682230759
10585200000,-12.4181240544956
10585300000,-13.0396091099861
10585400000,-12.7433889202731
10585500000,-13.4069832915998
10585600000,-12.6174224984049
10585700000,-12.972393469021
10585800000,-12.9646947533109
10585900000,-12.9152131896782
10586000000,-12.7679738518194
10586100000,-12.3871292945996
10586200000,-12.8952515611965
10586300000,-12.813194680918
10586400000,-12.754179423496
10586500000,-12.8178714192642
10586600000,-12.8379861334099
10586700000,-12.7627383895741
10586800000,-12.6072545792856
10586900000,-12.8945792574726
10587000000,-12.9608468022919
10587100000,-13.1431863253299
10587200000,-12.6614034151255
10587300000,-13.3558409100882
10587400000,-12.8875145993168
10587500000,-12.5374261798936
10587600000,-12.7770172324177
10587700000,-12.4208174640029
10587800000,-12.7035907450041
10587900000,-12.9410434831545
10588000000,-12.7996348384818
10588100000,-12.5537467581275
10588200000,-12.8807628597398
10588300000,-12.7829192162339
10588400000,-12.8475121735212
10588500000,-12.6827693492633
10588600000,-13.1693791534613
10588700000,-12.4810541378974
10588800000,-12.540477050857
10588900000,-12.5665416728496
10589000000,-12.4941625174694
10589100000,-12.686400562245
10589200000,-12.6795061852508
10589300000,-12.8321836269767
10589400000,-12.6700650231078
10589500000,-12.7573232559216
10589600000,-12.9442716122734
10589700000,-12.8871704689084
10589800000,-12.7668657129458
10589900000,-12.5698591444517
10590000000,-12.4573211275293
10590100000,-12.7517093199062
10590200000,-12.4319352157932
10590300000,-12.5162012272431
10590400000,-12.6004488126886
10590500000,-12.6927777127574
10590600000,-12.4298121601751
10590700000,-12.39286083531
10590800000,-12.7640240871292
10590900000,-12.763583344413
10591000000,-12.5453784604618
10591100000,-12.3079517872895
10591200000,-13.110763342505
10591300000,-12.6191258999796
10591400000,-12.5934074941192
10591500000,-12.8827470216861
10591600000,-12.5807397466461
10591700000,-12.5824813430071
10591800000,-12.6381925624177
10591900000,-12.7738180718142
10592000000,-13.0706814688823
10592100000,-12.8369228121795
10592200000,-12.5353781647317
10592300000,-12.542243180702
10592400000,-12.5371658896447
10592500000,-12.4904336085932
10592600000,-12.8335944915216
10592700000,-12.7678836193082
10592800000,-13.3293797192603
10592900000,-12.3234612600041
10593000000,-13.3117994748981
10593100000,-12.8103152022148
10593200000,-12.5403454926315
10593300000,-12.9670029297178
10593400000,-12.7737312934249
10593500000,-12.6960064994895
10593600000,-12.7698999246361
10593700000,-12.6702153978592
10593800000,-12.7080949572465
10593900000,-12.9262908009815
10594000000,-12.4497247253127
10594100000,-13.0608302265223
10594200000,-12.6313470098786
10594300000,-12.5135949924465
10594400000,-12.5895396195913
10594500000,-12.6758641060484
10594600000,-12.7577771873901
10594700000,-13.2353590480207
10594800000,-12.3822321253048
10594900000,-12.800769080906
10595000000,-12.8012165604163
10595100000,-13.109677144349
10595200000,-12.445512982672
10595300000,-13.1417913424256
10595400000,-12.7326258616288
10595500000,-12.847777620314
10595600000,-12.956732888832
10595700000,-12.3543370486117
10595800000,-12.8920509340362
10595900000,-12.6745799691523
10596000000,-12.6319929945056
10596100000,-12.8331364052272
10596200000,-13.159090004874
10596300000,-12.7090414033031
10596400000,-12.5853330760063
10596500000,-12.8563850843617
10596600000,-13.0654703916615
10596700000,-12.7695316966976
10596800000,-12.7223684585785
10596900000,-12.8710809404114
10597000000,-12.6005083639414
10597100000,-13.4024869958291
10597200000,-12.8650752281313
10597300000,-12.9083823402526
10597400000,-12.9910383270408
10597500000,-12.7770022522539
10597600000,-13.2237196274922
10597700000,-12.8127389137365
10597800000,-12.7235285042493
10597900000,-13.1539665202577
10598000000,-13.2415614797766
10598100000,-12.7471912201428
10598200000,-12.9309253232064
10598300000,-12.6959824328248
10598400000,-12.8518901262879
10598500000,-12.6902079849432
10598600000,-13.0498645055533
10598700000,-12.7142254757999
10598800000,-13.1052566467794
10598900000,-12.9412197884464
10599000000,-12.784602408473
10599100000,-12.8029946066153
10599200000,-12.9496893674373
10599300000,-12.4629913104931
10599400000,-12.592833588581
10599500000,-12.815145465512
10599600000,-13.0338197976551
10599700000,-13.1927545748732
10599800000,-13.1771587137074
10599900000,-12.4131183750768
10600000000,-12.7928275736942
10600100000,-12.9159041024881
10600200000,-13.3336312060603
10600300000,-13.3927689777239
10600400000,-12.9323958513502
10600500000,-12.6569042428187
10600600000,-13.3322101088647
10600700000,-13.2512568022452
10600800000,-12.9979685360099
10600900000,-13.1827436250073
10601000000,-13.5772010177594
10601100000,-13.5475866849134
10601200000,-13.1568801548101
10601300000,-12.5869522910123
10601400000,-13.5767674394039
10601500000,-13.192968949392
10601600000,-12.759877900935
10601700000,-13.0166425033087
10601800000,-12.8897365080119
10601900000,-13.0593138956447
10602000000,-12.9007511916949
10602100000,-12.9614802195235
10602200000,-13.0594763753387
10602300000,-13.321443008968
10602400000,-13.1200846794202
10602500000,-13.1846580447555
10602600000,-13.6198663417704
10602700000,-12.8860492661055
10602800000,-13.0015094109916
10602900000,-12.8692113201658
10603000000,-13.3379491723227
10603100000,-13.0623853878646
10603200000,-13.5340053964433
10603300000,-12.8113752165216
10603400000,-13.1884751050136
10603500000,-13.4995728721656
10603600000,-13.1457803737286
10603700000,-13.0406024308264
10603800000,-13.3888025061536
10603900000,-13.1013354001286
10604000000,-13.7702749312023
10604100000,-12.7004373934068
10604200000,-13.1127575455813
10604300000,-13.102797778865
10604400000,-13.5726174434852
10604500000,-13.4683948565264
10604600000,-12.8731250444583
10604700000,-13.1836408124652
10604800000,-13.0882138809166
10604900000,-13.5772672071805
10605000000,-13.5682838598441
10605100000,-13.4639606491057
10605200000,-13.8740991331147
10605300000,-13.4843022658928
10605400000,-13.6315910899267
10605500000,-13.5284280063267
10605600000,-13.5260725088713
10605700000,-13.083163761115
10605800000,-13.3135336369269
10605900000,-13.4504609428858
10606000000,-13.0438169584726
10606100000,-13.5880954176987
10606200000,-13.2502130167778
10606300000,-12.8071097216744
10606400000,-13.534998401849
10606500000,-13.2951196926716
10606600000,-13.2931623109127
10606700000,-13.4638873994185
10606800000,-13.1167262632196
10606900000,-13.6975096293001
10607000000,-13.7817803144821
10607100000,-12.6806325491196
10607200000,-13.3988141803013
10607300000,-13.2536961766013
10607400000,-14.0455615216654
10607500000,-13.6858298058644
10607600000,-13.2226946648412
10607700000,-13.1825718482367
10607800000,-13.5395486745602
10607900000,-14.1626536452705
10608000000,-13.3085031471758
10608100000,-14.027017782941
10608200000,-13.827455456751
10608300000,-13.2418552333311
10608400000,-13.1971087927128
10608500000,-13.3772634667187
10608600000,-13.1366571989195
10608700000,-13.3602070469578
10608800000,-13.4808046435838
10608900000,-13.579308831389
10609000000,-13.4032956094297
10609100000,-13.0811705564791
10609200000,-14.1196133158761
10609300000,-13.3714551111795
10609400000,-12.9955830668345
10609500000,-13.6485819217554
10609600000,-13.2061733023367
10609700000,-13.0818319468065
10609800000,-13.3973312917587
10609900000,-13.7718190333447
10610000000,-13.6057497388722
10610100000,-13.1087809255415
10610200000,-13.3918459397994
10610300000,-13.6167100591836
10610400000,-13.7490400132208
10610500000,-13.4945624249423
10610600000,-13.6152789247669
10610700000,-13.4865539558242
10610800000,-13.0535278667513
10610900000,-13.1789017441932
10611000000,-12.9876803459563
10611100000,-13.6193740927092
10611200000,-13.4066550612862
10611300000,-13.1935158853109
10611400000,-13.8573560910745
10611500000,-13.3098027097765
10611600000,-13.5641874377273
10611700000,-13.7380596213975
10611800000,-13.4754611428011
10611900000,-13.5469073213318
10612000000,-13.5001152884691
10612100000,-14.0087274936558
10612200000,-13.748111042076
10612300000,-12.9400592124125
10612400000,-13.9180216311964
10612500000,-13.081745745387
10612600000,-13.5367451750226
10612700000,-13.6765505518707
10612800000,-13.8605432333324
10612900000,-13.1283424498986
10613000000,-13.914051351206
10613100000,-13.5421921286582
10613200000,-13.75284497755
10613300000,-13.0058793066525
10613400000,-13.1228388560034
10613500000,-13.9548912546433
10613600000,-13.1257337102655
10613700000,-14.0638845513328
10613800000,-13.5194791893769
10613900000,-13.6593594760754
10614000000,-14.2380391263406
10614100000,-14.0226253782554
10614200000,-14.0607321058918
10614300000,-12.8854199432935
10614400000,-13.0549376112758
10614500000,-13.5241971314599
10614600000,-13.8268836095182
10614700000,-13.7469847048753
10614800000,-12.8859313229356
10614900000,-13.6961177435472
10615000000,-12.9369718254071
10615100000,-13.3308548858743
10615200000,-13.3550218042342
10615300000,-13.4862289907847
10615400000,-13.3814477911596
10615500000,-13.4276842161149
10615600000,-13.2073921032871
10615700000,-13.7404087018944
10615800000,-13.4265021342654
10615900000,-13.7372542341062
10616000000,-13.3465256157392
10616100000,-13.5445845213329
10616200000,-12.801590590899
10616300000,-13.1716504500534
10616400000,-13.1029297284713
10616500000,-13.5731279479116
10616600000,-13.6038823334351
10616700000,-13.2626014671731
10616800000,-13.6296182518229
10616900000,-13.6419899553925
10617000000,-13.5135940619663
10617100000,-13.2013322080273
10617200000,-13.7049446179204
10617300000,-13.3049388931695
10617400000,-12.9474025781116
10617500000,-13.0993045458448
10617600000,-12.9437489985114
10617700000,-13.7867116403954
10617800000,-13.8637869564157
10617900000,-13.44528978461
10618000000,-13.4781641942741
10618100000,-13.2675601080864
10618200000,-13.6495436071301
10618300000,-13.5713194141563
10618400000,-12.890682702553
10618500000,-13.3924657342976
10618600000,-13.4407382024849
10618700000,-13.3365771187466
10618800000,-13.2978093070718
10618900000,-13.6073265161545
10619000000,-13.2841434164097
10619100000,-12.956067178731
10619200000,-13.4085629559887
10619300000,-13.432775815802
10619400000,-13.2707836542091
10619500000,-13.1656301770632
10619600000,-13.1484952664785
10619700000,-13.3458742998223
10619800000,-13.3749219097647
10619900000,-13.669309743591
10620000000,-13.5449617500704
10620100000,-13.1632346978743
10620200000,-12.9770556977731
10620300000,-13.2238939134138
10620400000,-13.3894669314932
10620500000,-13.246243518124
10620600000,-13.3013130014502
10620700000,-13.4991200389467
10620800000,-13.3745004779896
10620900000,-12.841887150964
10621000000,-13.049056136895
10621100000,-13.274585633075
10621200000,-13.4977343358637
10621300000,-13.2149420818483
10621400000,-13.358463772454
10621500000,-12.9242967550014
10621600000,-12.5903041790886
10621700000,-13.1185749653728
10621800000,-13.3069464741735
10621900000,-13.3064062030778
10622000000,-13.7308924120038
10622100000,-12.875049221942
10622200000,-13.1677004274288
10622300000,-12.9436163661013
10622400000,-13.3072990945274
10622500000,-13.4604844364147
10622600000,-13.422915303814
10622700000,-13.5591872064556
10622800000,-13.5147960784498
10622900000,-13.2082743789479
10623000000,-13.049018608643
10623100000,-13.0698625345201
10623200000,-13.3961857543088
10623300000,-12.947073863175
10623400000,-13.484712118174
10623500000,-12.8584681538069
10623600000,-13.1611943977037
10623700000,-13.2653430492298
10623800000,-13.2470737619183
10623900000,-12.9291331592424
10624000000,-13.1404316784956
10624100000,-13.2051813268535
10624200000,-13.0379874019038
10624300000,-13.2953330082998
10624400000,-13.452196399053
10624500000,-13.4376410205329
10624600000,-12.5811335319157
10624700000,-13.0015511130052
10624800000,-13.0207454896413
10624900000,-13.4075607051889
10625000000,-13.138221399347
10625100000,-12.7001298096355
10625200000,-13.2430017431367
10625300000,-13.725669606496
10625400000,-12.7448398512852
10625500000,-13.1105551568344
10625600000,-13.5409698820654
10625700000,-13.1992090054248
10625800000,-12.8079464767659
10625900000,-13.9678823135959
10626000000,-13.5386930553562
10626100000,-13.5665618973851
10626200000,-12.9291417588611
10626300000,-13.607781691315
10626400000,-13.415986298124
10626500000,-13.172969707837
10626600000,-12.809544988694
10626700000,-13.3219140813106
10626800000,-13.3601707056378
10626900000,-13.3756344374107
10627000000,-13.3510314771584
10627100000,-13.3338438630698
10627200000,-13.3162223667185
10627300000,-12.6742531306096
10627400000,-13.4684427162858
10627500000,-13.1969772620966
10627600000,-13.2313142681466
10627700000,-13.1315202227923
10627800000,-12.9541138604323
10627900000,-12.8423337367033
10628000000,-13.2088329682353
10628100000,-13.3255801153883
10628200000,-12.668540589827
10628300000,-13.1209985804388
10628400000,-13.1181377095972
10628500000,-12.8551603986295
10628600000,-13.5431347185627
10628700000,-13.4763619218307
10628800000,-13.796853887277
10628900000,-13.6468493204601
10629000000,-13.1738215808779
10629100000,-13.4073795528793
10629200000,-14.090871585006
10629300000,-13.1709020521117
10629400000,-13.4421102600985
10629500000,-13.0316246361359
10629600000,-13.2874187605318
10629700000,-13.4681513604235
10629800000,-13.5822792697092
10629900000,-13.3405992817885
10630000000,-12.9245570650136
10630100000,-13.0872822523177
10630200000,-13.3864938187984
10630300000,-13.1697200005137
10630400000,-13.1776982286921
10630500000,-13.4704627565112
10630600000,-13.2486911075154
10630700000,-13.2621787441513
10630800000,-13.4780549479915
10630900000,-13.0618978599864
10631000000,-13.5268953317772
10631100000,-13.4629290465148
10631200000,-13.0401842188839
10631300000,-13.6612712578844
10631400000,-13.6769702889503
10631500000,-13.014594915815
10631600000,-13.2613259802644
10631700000,-13.3628814698614
10631800000,-13.3046426715105
10631900000,-13.1441937832269
10632000000,-13.3523885475188
10632100000,-12.7726370467452
10632200000,-13.4533540715123
10632300000,-13.094381863963
10632400000,-13.1119453819405
10632500000,-12.9686828967878
10632600000,-13.2446229034979
10632700000,-13.7703240212932
10632800000,-13.1225668569008
10632900000,-13.4657743762443
10633000000,-13.2792495718545
10633100000,-13.5879868312727
10633200000,-13.6032836825418
10633300000,-13.0707320913653
10633400000,-13.1675092492495
10633500000,-13.857793850295
10633600000,-13.5314288051761
10633700000,-12.9862558099125
10633800000,-13.2618891508917
10633900000,-12.850177479283
10634000000,-13.7474943188845
10634100000,-13.5496337286606
10634200000,-13.3393172905837
10634300000,-13.0885910367639
10634400000,-13.4105949239355
10634500000,-13.4997933227707
10634600000,-12.7354249292648
10634700000,-13.1748390874019
10634800000,-13.2064082905738
10634900000,-12.9468442652689
10635000000,-13.0358451113718
10635100000,-12.9706643822027
10635200000,-13.5967283443431
10635300000,-13.5327332629856
10635400000,-13.1513286819214
10635500000,-12.8453514291879
10635600000,-13.1339320644169
10635700000,-13.2282506346238
10635800000,-12.73486170572
10635900000,-13.2360256531131
10636000000,-13.2838456351531
10636100000,-13.3823283878083
10636200000,-13.2342370531248
10636300000,-13.5156057185893
10636400000,-13.4980572040661
10636500000,-13.188792600216
10636600000,-13.2760931170823
10636700000,-13.1412047811592
10636800000,-13.109074552862
10636900000,-13.6471623996171
10637000000,-13.0433101637654
10637100000,-13.5132062618582
10637200000,-12.9978135788218
10637300000,-12.9017881370151
10637400000,-13.2474542815734
10637500000,-13.1876116231061
10637600000,-12.9846951341378
10637700000,-13.0404149994909
10637800000,-12.9421340421602
10637900000,-13.0836641036181
10638000000,-13.2878007640322
10638100000,-13.343472407239
10638200000,-13.1901965429438
10638300000,-12.8038210532114
10638400000,-13.2429369465723
10638500000,-12.853878135295
10638600000,-13.0255173342684
10638700000,-13.3261966312033
10638800000,-13.4267517564989
10638900000,-13.1931215656384
10639000000,-13.0713968369265
10639100000,-13.151641873297
10639200000,-12.4861463210266
10639300000,-13.2947927981572
10639400000,-13.0734611818936
10639500000,-13.726935751579
10639600000,-13.1642980192273
10639700000,-13.3240301245855
10639800000,-13.0257293778161
10639900000,-13.691273442387
10640000000,-12.9788656602553
10640100000,-13.6435791992683
10640200000,-12.8662750665129
10640300000,-12.809697665636
10640400000,-13.3003053501062
10640500000,-13.1466933758307
10640600000,-12.6545853048141
10640700000,-12.9314649433562
10640800000,-12.7772639573129
10640900000,-13.4215739065492
10641000000,-13.391491479602
10641100000,-12.9934602453625
10641200000,-12.9917021785695
10641300000,-13.1445742320686
10641400000,-12.8291176169545
10641500000,-12.8386137038573
10641600000,-13.2600010198736
10641700000,-13.3932596982298
10641800000,-13.1116546929433
10641900000,-13.5175515553714
10642000000,-12.8203551238545
10642100000,-13.155371293393
10642200000,-12.5809094302724
10642300000,-13.4173277955008
10642400000,-14.039690129771
10642500000,-12.6322327480816
10642600000,-13.1844898460694
10642700000,-13.1611419314661
10642800000,-13.2308306109022
10642900000,-13.1293002149066
10643000000,-12.7735259264965
10643100000,-12.7820399625518
10643200000,-13.2377502638772
10643300000,-13.9303027661718
10643400000,-12.8090399821699
10643500000,-12.7904201455844
10643600000,-13.2848107820261
10643700000,-13.1923893207017
10643800000,-13.1020466935093
10643900000,-13.1920101133756
10644000000,-13.518625701684
10644100000,-13.0831377745432
10644200000,-12.7035323245334
10644300000,-13.0326915135435
10644400000,-13.1223700650535
10644500000,-13.029580553295
10644600000,-13.0695390384419
10644700000,-12.9515617516769
10644800000,-13.2349541083991
10644900000,-12.7827035353929
10645000000,-12.5611582601027
10645100000,-13.0463305903428
10645200000,-12.7632245170736
10645300000,-13.0612144772905
10645400000,-13.1171912921723
10645500000,-12.8198686571873
10645600000,-12.8854370292272
10645700000,-13.0617626724277
10645800000,-13.3872197449922
10645900000,-12.9006080482777
10646000000,-13.3626593637758
10646100000,-12.8748820937461
10646200000,-12.9852681422622
10646300000,-13.0602801952878
10646400000,-13.1498001349936
10646500000,-13.0294163440877
10646600000,-12.6730643341863
10646700000,-12.9704872554666
10646800000,-13.376840480197
10646900000,-12.6583305824271
10647000000,-12.9797244896537
10647100000,-12.9252439487049
10647200000,-13.2190193678535
10647300000,-12.8256893202671
10647400000,-13.0845917135143
10647500000,-12.868584266879
10647600000,-13.0747446259819
10647700000,-12.7846310624472
10647800000,-12.773378367884
10647900000,-12.9715507222695
10648000000,-12.9378781758915
10648100000,-13.1226076480947
10648200000,-13.2816935631544
10648300000,-13.1134112570462
10648400000,-13.4684086461972
10648500000,-13.0647730714694
10648600000,-12.5898750860767
10648700000,-13.2135309866746
10648800000,-13.0169014486736
10648900000,-13.3808691109478
10649000000,-12.8832625043082
10649100000,-13.2621706108758
10649200000,-13.4394793189722
10649300000,-12.7842922193421
10649400000,-13.1637622672634
10649500000,-12.6025182476307
10649600000,-13.9569634064813
10649700000,-13.153304483324
10649800000,-13.667722005969
10649900000,-12.8192080983456
10650000000,-13.3926831208363
10650100000,-13.313969894038
10650200000,-12.9333619503298
10650300000,-12.8022124746271
10650400000,-12.7887809105366
10650500000,-13.1862692480987
10650600000,-13.056068994256
10650700000,-13.4805423296441
10650800000,-13.9865803363992
10650900000,-13.2909969555564
10651000000,-13.1511374189329
10651100000,-13.0581674746936
10651200000,-13.1395436594829
10651300000,-13.4945852506697
10651400000,-13.3398490833093
10651500000,-13.3684490886258
10651600000,-13.6240020667457
10651700000,-13.144826643652
10651800000,-13.7024138627487
10651900000,-13.6294575840071
10652000000,-13.2901025588983
10652100000,-12.8938140694561
10652200000,-13.5662688964161
10652300000,-13.283474981456
10652400000,-13.0758255644383
10652500000,-13.7796576667868
10652600000,-13.0733466837963
10652700000,-12.7113815928007
10652800000,-13.2983244808182
10652900000,-13.7237569654635
10653000000,-12.9075992320515
10653100000,-13.682180788264
10653200000,-13.1352632555398
10653300000,-12.7589504222738
10653400000,-13.0600653972237
10653500000,-13.2003172679901
10653600000,-13.7297687995511
10653700000,-13.5620197543829
10653800000,-13.4699718080036
10653900000,-13.302769874368
10654000000,-13.1546381467896
10654100000,-13.4137977410607
10654200000,-13.5022523880852
10654300000,-12.7392940639536
10654400000,-13.0896119302222
10654500000,-13.1177820600521
10654600000,-13.9992057848274
10654700000,-13.2428680780126
10654800000,-13.181245632364
10654900000,-13.1531952986716
10655000000,-13.2003004535291
10655100000,-13.6404654170158
10655200000,-13.3936810990322
10655300000,-13.484295449778
10655400000,-13.0182042787399
10655500000,-13.5644841994013
10655600000,-13.4734287862759
10655700000,-13.8647995408145
10655800000,-12.924452115408
10655900000,-13.7230691102048
10656000000,-13.1755512078922
10656100000,-13.2262830242232
10656200000,-13.713387005617
10656300000,-13.5058366528201
10656400000,-13.5990991492997
10656500000,-13.4621319459414
10656600000,-13.115404544559
10656700000,-12.7185224799806
10656800000,-13.2356945473581
10656900000,-12.8946816759006
10657000000,-13.5726362752161
10657100000,-12.9004094841896
10657200000,-13.3875004419511
10657300000,-13.4643406302297
10657400000,-13.1502486541929
10657500000,-13.5116935383127
10657600000,-13.2691646145198
10657700000,-13.3993850852635
10657800000,-13.2866498644826
10657900000,-13.7449357773463
10658000000,-13.3223764332676
10658100000,-13.3642746358344
10658200000,-13.5186016840563
10658300000,-13.498890944182
10658400000,-13.840163712564
10658500000,-13.1680253068852
10658600000,-13.560591593081
10658700000,-13.9474065563344
10658800000,-13.4004519134809
10658900000,-13.4480405094689
10659000000,-13.6059764378169
10659100000,-13.3078546687573
10659200000,-13.4364954209825
10659300000,-13.2513946778494
10659400000,-13.3893572380329
10659500000,-13.331268376756
10659600000,-13.6356121964773
10659700000,-13.7064803743218
10659800000,-13.2678725277087
10659900000,-13.8497387745831
10660000000,-13.5503108065131
10660100000,-13.2648991519433
10660200000,-13.8901569061774
10660300000,-13.7159411201151
10660400000,-13.1844425307021
10660500000,-13.4283747760681
10660600000,-13.9888543211192
10660700000,-13.2338445472964
10660800000,-13.2431772372825
10660900000,-13.9107205422441
10661000000,-13.3302420996443
10661100000,-13.9047245973262
10661200000,-13.9601135494446
10661300000,-13.1472836662228
10661400000,-13.5148795541093
10661500000,-13.4971911112049
10661600000,-13.1535729881139
10661700000,-13.4399103746682
10661800000,-13.7219937318966
10661900000,-13.6631282584879
10662000000,-13.5324679687678
10662100000,-13.8223759136362
10662200000,-13.5084573245985
10662300000,-13.8711088834579
10662400000,-13.3016865286712
10662500000,-13.525237257435
10662600000,-13.4197804581525
10662700000,-13.4660111604405
10662800000,-13.8431562493485
10662900000,-13.753279632091
10663000000,-13.319904952239
10663100000,-13.2195455403293
10663200000,-12.8193012743429
10663300000,-13.8478830360232
10663400000,-13.6426899347165
10663500000,-13.0829121913176
10663600000,-13.5315618765196
10663700000,-13.5908005261173
10663800000,-13.5527413926866
10663900000,-14.0236231267204
10664000000,-13.9838008024968
10664100000,-13.2281813808797
10664200000,-13.4514626025436
10664300000,-13.5564546380796
10664400000,-13.9270679921085
10664500000,-13.7100011484163
10664600000,-13.6228896823893
10664700000,-13.5148296699834
10664800000,-13.8462409591601
10664900000,-13.6265898741291
10665000000,-13.5069137975947
10665100000,-13.414758013274
10665200000,-13.6530278979615
10665300000,-13.7088192585852
10665400000,-13.6840725046118
10665500000,-13.1517174814491
10665600000,-13.6547961270018
10665700000,-13.6797110900667
10665800000,-13.7866471745475
